userId,document_id,operation,timestamp,createdAt,Pak_time,date,description,detail,expenseModel_createdAt,expenseModel_image,expenseModel_selectionType,expenseModel_whoPaid,expenseModel_isAmountPaid,expenseModel_typeOfExpense,expenseModel_founderName,expenseModel_expenseDescription,expenseModel_vendorName,expenseModel_updatedAt,expenseModel_vendorId,nextSchedule,recurringFrequency,recurringTransaction,vatAmount,vatApplied,vatPaymentHistory,id,image,key,revenueModel_createdAt,revenueModel_customerId,revenueModel_customerName,revenueModel_description,revenueModel_directExpense_commissionCharges,revenueModel_directExpense_deliveryCharges,revenueModel_directExpense_materialCharges,revenueModel_directExpense_otherCharges,revenueModel_directExpense_discountValue,revenueModel_directExpense_discounts,revenueModel_founderName,revenueModel_hasInvoice,revenueModel_image,revenueModel_invoiceNum,revenueModel_isAmountPaid,revenueModel_orderReceived,revenueModel_productName,revenueModel_quantity,revenueModel_revenueRepeatCustomers,revenueModel_selectionType,revenueModel_updatedAt,revenueModel_whoPaid,savedTransaction,selectionType,type,updatedAt,value,document_id2,deletedPartialPayments_accountId,deletedPartialPayments_amount,deletedPartialPayments_date,deletedPartialPayments_whoPaid,deletedPartialPayments_updatesLogs_accountId,deletedPartialPayments_updatesLogs_amount,deletedPartialPayments_updatesLogs_date,deletedPartialPayments_updatesLogs_userId,deletedPartialPayments_updatesLogs_whoPaid,document_id3,paymentHistory_accountId,paymentHistory_amount,paymentHistory_date,paymentHistory_whoPaid,paymentHistory_updatesLogs_accountId,paymentHistory_updatesLogs_amount,paymentHistory_updatesLogs_date,paymentHistory_updatesLogs_userId,paymentHistory_updatesLogs_whoPaid,document_id4,revenueModel_productsList_active,revenueModel_productsList_directExpense_commissionCharges,revenueModel_productsList_directExpense_deliveryCharges,revenueModel_productsList_directExpense_materialCharges,revenueModel_productsList_directExpense_otherCharges,revenueModel_productsList_id,revenueModel_productsList_multiple,revenueModel_productsList_productName,revenueModel_productsList_quantity,revenueModel_productsList_revenueOrder
rK7M7qPDLpRZnyj396qAeMAZ1nv1,3eaqjPqvJ5Dng4OVgKOb,IMPORT,2024-04-24 12:36:07.219000 UTC,2024-04-23 10:20:02.835000 UTC,2024-04-23T15:20:02.835000,1700802000000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,5307,1643,34772,2587,0,0,,false,,430,No,99,,,21,Manual,,Company Account,,Manual,REVENUE,1713867602835,133832,3eaqjPqvJ5Dng4OVgKOb,,,,,,,,,,3eaqjPqvJ5Dng4OVgKOb,,,,,,,,,,3eaqjPqvJ5Dng4OVgKOb,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,5FvOr7PRoqBBULjMKauf,IMPORT,2024-04-24 12:36:07.220000 UTC,2024-04-23 10:19:19.284000 UTC,2024-04-23T15:19:19.284000,1685682000000,387,,,,Manual,Company Account,No,Utilities & Internet,,387,Superior Supplies LLC,,k3MbUbs0kK3dgoxCWvDS,,,,4642.85,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867559284,88214.15,5FvOr7PRoqBBULjMKauf,,,,,,,,,,5FvOr7PRoqBBULjMKauf,,,,,,,,,,5FvOr7PRoqBBULjMKauf,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,B4HcjwzkorWTLDXl8kHW,IMPORT,2024-04-24 12:36:09.464000 UTC,2024-04-23 10:07:52.232000 UTC,2024-04-23T15:07:52.232000,1629954000000,273,,,,Manual,Company Account,No,Other Expense,,273,Lilly,,LPNyEgUIX5UNiS0FDSth,,,,3840.1000000000004,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866872232,72961.9,B4HcjwzkorWTLDXl8kHW,,,,,,,,,,B4HcjwzkorWTLDXl8kHW,,,,,,,,,,B4HcjwzkorWTLDXl8kHW,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,CjXguiUcVfh931Lh6EAf,IMPORT,2024-04-24 12:36:09.465000 UTC,2024-04-23 10:05:21.389000 UTC,2024-04-23T15:05:21.389000,1580360400000,Income,,,,,,,,,,,,,,,,0,false,,,,,,sDsBOyrac6bLJB45prZo,Fatima,Income,1363,1094,27601,2937,0,0,,false,,249,Partial,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866721389,105111,CjXguiUcVfh931Lh6EAf,,,,,,,,,,CjXguiUcVfh931Lh6EAf,,43954.05,1580360400000,Company Account,,,,,,CjXguiUcVfh931Lh6EAf,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,CqWqGsdLaQqBHMGfAGs0,IMPORT,2024-04-24 12:36:09.465000 UTC,2024-04-23 10:02:23.399000 UTC,2024-04-23T15:02:23.399000,1648270800000,217,,,,Manual,Company Account,No,Legal and Professional Fees,,217,Elite Manufacturing,,tIj6r9dd8WxtJWZa8Ff2,,,,2424.5,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866543399,46065.5,CqWqGsdLaQqBHMGfAGs0,,,,,,,,,,CqWqGsdLaQqBHMGfAGs0,,,,,,,,,,CqWqGsdLaQqBHMGfAGs0,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,GLZ51MnBDyBLKkBOhpZZ,IMPORT,2024-04-24 12:36:11.419000 UTC,2024-04-23 09:58:14.988000 UTC,2024-04-23T14:58:14.988000,1656997200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,6ovaxsWMCueLAJTewfjU,Mariam,Income,5899,1494,37016,3625,0,0,,false,,177,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866294988,135139,GLZ51MnBDyBLKkBOhpZZ,,,,,,,,,,GLZ51MnBDyBLKkBOhpZZ,,,,,,,,,,GLZ51MnBDyBLKkBOhpZZ,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,ItitTnMfx2bVoSOjOeDD,IMPORT,2024-04-24 12:36:13.433000 UTC,2024-04-23 10:07:40.311000 UTC,2024-04-23T15:07:40.311000,1618549200000,KFC,,,,Manual,Company Account,No,Meals & Entertainment,,KFC,Master Distributors,,o2saONl4IFYYEmBmnPjR,,,,414.05,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866860311,7866.95,ItitTnMfx2bVoSOjOeDD,,,,,,,,,,ItitTnMfx2bVoSOjOeDD,,,,,,,,,,ItitTnMfx2bVoSOjOeDD,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,KSVL94eOhauKXenaJF2O,IMPORT,2024-04-24 12:36:13.434000 UTC,2024-04-23 10:03:52.337000 UTC,2024-04-23T15:03:52.337000,1639803600000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,6ovaxsWMCueLAJTewfjU,Mariam,Sale,2757,1907,32480,2648,0,0,,false,,234,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866632337,133313,KSVL94eOhauKXenaJF2O,,,,,,,,,,KSVL94eOhauKXenaJF2O,,,,,,,,,,KSVL94eOhauKXenaJF2O,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,RjkBxGC4KEfum0OOSScf,IMPORT,2024-04-24 12:36:17.311000 UTC,2024-04-23 10:00:51.605000 UTC,2024-04-23T15:00:51.605000,1587618000000,201,,,,Manual,Company Account,No,Legal and Professional Fees,,201,ProSource Industries,,Gqz0dbuYaaMaMQzbiz0k,,,,517.6,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866451605,9834.4,RjkBxGC4KEfum0OOSScf,,,,,,,,,,RjkBxGC4KEfum0OOSScf,,,,,,,,,,RjkBxGC4KEfum0OOSScf,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,VDMgTUN2LRaEGmHQQlQ8,IMPORT,2024-04-24 12:36:17.312000 UTC,2024-04-23 10:20:43.024000 UTC,2024-04-23T15:20:43.024000,1601442000000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,4427,2665,46826,3101,0,0,,false,,439,No,105,,,22,Manual,,Company Account,,Manual,REVENUE,1713867643024,189988,VDMgTUN2LRaEGmHQQlQ8,,,,,,,,,,VDMgTUN2LRaEGmHQQlQ8,,,,,,,,,,VDMgTUN2LRaEGmHQQlQ8,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,Y4sYmSCUtBfNZysmX4w6,IMPORT,2024-04-24 12:36:17.313000 UTC,2024-04-23 10:06:34.030000 UTC,2024-04-23T15:06:34.030000,1648530000000,Income,,,,,,,,,,,,,,,,0,false,,,,,,qV6oYUrflUXdm8924Kxg,Layla,Income,1427,2082,27162,1601,0,0,,false,,261,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866794030,112596,Y4sYmSCUtBfNZysmX4w6,,,,,,,,,,Y4sYmSCUtBfNZysmX4w6,,,,,,,,,,Y4sYmSCUtBfNZysmX4w6,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,e0FUlosxkPuSlXexlp74,IMPORT,2024-04-24 12:36:19.730000 UTC,2024-04-23 10:30:14.801000 UTC,2024-04-23T15:30:14.801000,1612069200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,3184,1026,16049,1532,0,0,,false,,564,Yes,84,,,18,Manual,,Company Account,,Manual,REVENUE,1713868214801,66398,e0FUlosxkPuSlXexlp74,,,,,,,,,,e0FUlosxkPuSlXexlp74,,63742.08,1612069200000,Company Account,,,,,,e0FUlosxkPuSlXexlp74,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,AG5Mu9WDZAqKsoWJxjQT,IMPORT,2024-04-24 12:36:09.464000 UTC,2024-04-23 10:25:20.107000 UTC,2024-04-23T15:25:20.107000,1687582800000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,2115,1815,34189,1232,0,0,,false,,502,No,167,,,35,Manual,,Company Account,,Manual,REVENUE,1713867920107,134951,AG5Mu9WDZAqKsoWJxjQT,,,,,,,,,,AG5Mu9WDZAqKsoWJxjQT,,,,,,,,,,AG5Mu9WDZAqKsoWJxjQT,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,AsHtLKnZuqDBvXTk0H2A,IMPORT,2024-04-24 12:36:09.464000 UTC,2024-04-23 10:10:05.451000 UTC,2024-04-23T15:10:05.451000,1626411600000,295,,,,Manual,Company Account,No,Printing and Stationery,,295,ABC Distributors,,uYN1V2RlBfFkqaHQyGx9,,,,0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867005451,51680,AsHtLKnZuqDBvXTk0H2A,,,,,,,,,,AsHtLKnZuqDBvXTk0H2A,,,,,,,,,,AsHtLKnZuqDBvXTk0H2A,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,CKzqpI6UmbJMy8B6sTFu,IMPORT,2024-04-24 12:36:09.465000 UTC,2024-04-23 10:04:20.964000 UTC,2024-04-23T15:04:20.964000,1675746000000,237,,,,Manual,Company Account,No,Transport & Fuel,,237,Star Wholesale,,ZhCQtGJ97ZeDxUsv623Z,,,,3429.8500000000004,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866660964,65167.15,CKzqpI6UmbJMy8B6sTFu,,,,,,,,,,CKzqpI6UmbJMy8B6sTFu,,,,,,,,,,CKzqpI6UmbJMy8B6sTFu,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,E1cD5hn0JXEY0wupLFaD,IMPORT,2024-04-24 12:36:11.418000 UTC,2024-04-23 10:21:18.064000 UTC,2024-04-23T15:21:18.064000,1608267600000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,1161,1223,18080,1338,0,0,,false,,447,No,152,,,32,Manual,,Company Account,,Manual,REVENUE,1713867678064,66074,E1cD5hn0JXEY0wupLFaD,,,,,,,,,,E1cD5hn0JXEY0wupLFaD,,,,,,,,,,E1cD5hn0JXEY0wupLFaD,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,JLidaoOFbMnTdsbg21Fg,IMPORT,2024-04-24 12:36:13.433000 UTC,2024-04-23 09:42:26.592000 UTC,2024-04-23T14:42:26.592000,1616994000000,Income,,,,,,,,,,,,,,,,0,false,,,,,,55vY96iBy9xtt7woCHsd,Yusuf,Income,7020,2104,53861,5315,0,0,,false,,11,Partial,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865346592,190843,JLidaoOFbMnTdsbg21Fg,,,,,,,,,,JLidaoOFbMnTdsbg21Fg,,11052.3,1616994000000,Company Account,,,,,,JLidaoOFbMnTdsbg21Fg,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,JkOqT0EIwZpQDG6YL1dP,IMPORT,2024-04-24 12:36:13.433000 UTC,2024-04-23 10:19:45.017000 UTC,2024-04-23T15:19:45.017000,1672462800000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,3323,862,15463,431,0,0,,false,,426,No,86,,,18,Manual,,Company Account,,Manual,REVENUE,1713867585017,74909,JkOqT0EIwZpQDG6YL1dP,,,,,,,,,,JkOqT0EIwZpQDG6YL1dP,,,,,,,,,,JkOqT0EIwZpQDG6YL1dP,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,KlKiiPxNuCkrU73O2QxI,IMPORT,2024-04-24 12:36:13.434000 UTC,2024-04-23 09:50:26.949000 UTC,2024-04-23T14:50:26.949000,1595566800000,91,,,,Manual,Company Account,No,Inventory,,91,Elite Manufacturing,,tIj6r9dd8WxtJWZa8Ff2,,,,0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713865826949,7665,KlKiiPxNuCkrU73O2QxI,,,,,,,,,,KlKiiPxNuCkrU73O2QxI,,,,,,,,,,KlKiiPxNuCkrU73O2QxI,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,MHFff1AOCIbZt6QkLZ1m,IMPORT,2024-04-24 12:36:15.378000 UTC,2024-04-23 10:13:22.511000 UTC,2024-04-23T15:13:22.511000,1642395600000,328,,,,Manual,Company Account,No,Subscriptions,,328,Top Tier Trading,,iPrfUM4geRPCwO9SrKTL,,,,3397.8500000000004,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867202511,64559.15,MHFff1AOCIbZt6QkLZ1m,,,,,,,,,,MHFff1AOCIbZt6QkLZ1m,,,,,,,,,,MHFff1AOCIbZt6QkLZ1m,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,Mk7azaNMuGO6V3xCN2U9,IMPORT,2024-04-24 12:36:15.378000 UTC,2024-04-23 10:20:45.047000 UTC,2024-04-23T15:20:45.047000,1635742800000,401,,,,Manual,Company Account,No,Other Expense,,401,XYZ Enterprises,,Iv2xxVMultM1onblb5Af,,,,4739.6,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867645047,90052.4,Mk7azaNMuGO6V3xCN2U9,,,,,,,,,,Mk7azaNMuGO6V3xCN2U9,,,,,,,,,,Mk7azaNMuGO6V3xCN2U9,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,PTY3JX6YXAcj19PzG0WF,IMPORT,2024-04-24 12:36:17.310000 UTC,2024-04-23 09:46:33.917000 UTC,2024-04-23T14:46:33.917000,1690261200000,50,,,,Manual,Company Account,No,Payroll,,50,Quality Products Ltd,,OYmmWUa9xfJEM4BYlZKt,,,,2637.65,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713865593917,50115.35,PTY3JX6YXAcj19PzG0WF,,,,,,,,,,PTY3JX6YXAcj19PzG0WF,,,,,,,,,,PTY3JX6YXAcj19PzG0WF,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,QNIC8HhFRq7uEXma3Ld5,IMPORT,2024-04-24 12:36:17.311000 UTC,2024-04-23 10:31:13.550000 UTC,2024-04-23T15:31:13.550000,1677819600000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,8857,3440,43551,1223,0,0,,false,,576,Yes,38,,,8,Manual,,Company Account,,Manual,REVENUE,1713868273550,177828,QNIC8HhFRq7uEXma3Ld5,,,,,,,,,,QNIC8HhFRq7uEXma3Ld5,,168936.6,1677819600000,Company Account,,,,,,QNIC8HhFRq7uEXma3Ld5,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,b32vwd4UvxlXgOKHOgPn,IMPORT,2024-04-24 12:36:19.729000 UTC,2024-04-23 10:21:33.741000 UTC,2024-04-23T15:21:33.741000,1707973200000,409,,,,Manual,Company Account,No,Legal and Professional Fees,,409,Best Buy Imports,,qPbE7YG5664jounaansZ,,,,829.85,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867693741,15767.15,b32vwd4UvxlXgOKHOgPn,,,,,,,,,,b32vwd4UvxlXgOKHOgPn,,,,,,,,,,b32vwd4UvxlXgOKHOgPn,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,rxGa3lSmV5vxLUGeGuV6,IMPORT,2024-04-24 12:36:19.734000 UTC,2024-04-23 09:42:51.704000 UTC,2024-04-23T14:42:51.704000,1708923600000,Income,,,,,,,,,,,,,,,,0,false,,,,,,RMXgt3BxPIl3N2TSdzy3,Mustafa,Income,1819,732,12788,1558,0,0,,false,,15,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865371704,61033,rxGa3lSmV5vxLUGeGuV6,,,,,,,,,,rxGa3lSmV5vxLUGeGuV6,,,,,,,,,,rxGa3lSmV5vxLUGeGuV6,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,v5QZRxfRDlksXxrJgXHz,IMPORT,2024-04-24 12:36:23.670000 UTC,2024-04-23 10:31:37.976000 UTC,2024-04-23T15:31:37.976000,1703307600000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,2254,1494,27051,2626,0,0,,false,,581,Yes,181,,,38,Manual,,Company Account,,Manual,REVENUE,1713868297976,99952,v5QZRxfRDlksXxrJgXHz,,,,,,,,,,v5QZRxfRDlksXxrJgXHz,,92955.36,1703307600000,Company Account,,,,,,v5QZRxfRDlksXxrJgXHz,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,742R9inkKLCrgoCSsHCY,IMPORT,2024-04-24 12:36:07.220000 UTC,2024-04-23 09:51:06.323000 UTC,2024-04-23T14:51:06.323000,1632546000000,98,,,,Manual,Company Account,No,Payroll,,98,Mega Merchandisers,,QKA6weLZbsH9lMlx0rSD,,,,4038.3,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713865866323,76727.7,742R9inkKLCrgoCSsHCY,,,,,,,,,,742R9inkKLCrgoCSsHCY,,,,,,,,,,742R9inkKLCrgoCSsHCY,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,8ud4Gc7fr6xZdgakwxax,IMPORT,2024-04-24 12:36:07.221000 UTC,2024-04-23 10:20:57.447000 UTC,2024-04-23T15:20:57.447000,1651035600000,403,,,,Manual,Company Account,No,Utilities & Internet,,403,Reliable Suppliers Inc,,drVUxsv96OG1Cu4BrsjO,,,,1744,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867657447,33136,8ud4Gc7fr6xZdgakwxax,,,,,,,,,,8ud4Gc7fr6xZdgakwxax,,,,,,,,,,8ud4Gc7fr6xZdgakwxax,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,9jaGtZl6jp6td5bCmV7h,IMPORT,2024-04-24 12:36:07.221000 UTC,2024-04-23 09:51:56.816000 UTC,2024-04-23T14:51:56.816000,1711083600000,107,,,,Manual,Company Account,No,Inventory,,107,XYZ Enterprises,,Iv2xxVMultM1onblb5Af,,,,2114.3,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713865916816,40171.7,9jaGtZl6jp6td5bCmV7h,,,,,,,,,,9jaGtZl6jp6td5bCmV7h,,,,,,,,,,9jaGtZl6jp6td5bCmV7h,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,B67WPvZxJVdbQYzm4M3o,IMPORT,2024-04-24 12:36:09.464000 UTC,2024-04-23 10:15:41.384000 UTC,2024-04-23T15:15:41.384000,1660626000000,McDonalds,,,,Manual,Company Account,No,Meals & Entertainment,,McDonalds,Golden Gate Suppliers,,CKS828LzRnSZO9A8U0F7,,,,3677.5,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867341384,69872.5,B67WPvZxJVdbQYzm4M3o,,,,,,,,,,B67WPvZxJVdbQYzm4M3o,,,,,,,,,,B67WPvZxJVdbQYzm4M3o,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,BTV1R0oOTtxiHYVNpJbj,IMPORT,2024-04-24 12:36:09.464000 UTC,2024-04-23 10:22:58.914000 UTC,2024-04-23T15:22:58.914000,1659762000000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,5086,1814,28257,1762,0,0,,false,,470,No,33,,,7,Manual,,Company Account,,Manual,REVENUE,1713867778914,113091,BTV1R0oOTtxiHYVNpJbj,,,,,,,,,,BTV1R0oOTtxiHYVNpJbj,,,,,,,,,,BTV1R0oOTtxiHYVNpJbj,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,COxPGPV9sgQ9lHaHyJfT,IMPORT,2024-04-24 12:36:09.465000 UTC,2024-04-23 10:13:28.708000 UTC,2024-04-23T15:13:28.708000,1578027600000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,5854,2528,40537,2473,0,0,,false,,340,No,116,,,24,Manual,,Company Account,,Manual,REVENUE,1713867208708,176888,COxPGPV9sgQ9lHaHyJfT,,,,,,,,,,COxPGPV9sgQ9lHaHyJfT,,,,,,,,,,COxPGPV9sgQ9lHaHyJfT,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,lsK7BPcGEXWQXbanUyXu,IMPORT,2024-04-24 12:36:19.732000 UTC,2024-04-23 10:11:52.672000 UTC,2024-04-23T15:11:52.672000,1642309200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,7282,2132,35958,2808,0,0,,false,,318,No,57,,,12,Manual,,Company Account,,Manual,REVENUE,1713867112672,148529,lsK7BPcGEXWQXbanUyXu,,,,,,,,,,lsK7BPcGEXWQXbanUyXu,,,,,,,,,,lsK7BPcGEXWQXbanUyXu,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,nPY6mBJ4a4A4yj3XMwt9,IMPORT,2024-04-24 12:36:19.732000 UTC,2024-04-23 09:44:25.932000 UTC,2024-04-23T14:44:25.932000,1667365200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,OlZVPgUwTh4ymczxrhMi,Ibrahim,Sale,2694,1387,17600,1897,0,0,,false,,32,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865465932,74583,nPY6mBJ4a4A4yj3XMwt9,,,,,,,,,,nPY6mBJ4a4A4yj3XMwt9,,,,,,,,,,nPY6mBJ4a4A4yj3XMwt9,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,0OLVZbBGOV2ikcYM3eee,IMPORT,2024-04-24 12:36:05.409000 UTC,2024-04-23 09:45:09.486000 UTC,2024-04-23T14:45:09.486000,1586149200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,sDsBOyrac6bLJB45prZo,Fatima,Sale,3724,2289,37474,3996,0,0,,false,,40,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865509486,149968,0OLVZbBGOV2ikcYM3eee,,,,,,,,,,0OLVZbBGOV2ikcYM3eee,,,,,,,,,,0OLVZbBGOV2ikcYM3eee,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,2PLgElpw2zOG3fd7sS6G,IMPORT,2024-04-24 12:36:05.410000 UTC,2024-04-23 10:08:28.311000 UTC,2024-04-23T15:08:28.311000,1692939600000,279,,,,Manual,Company Account,No,Printing and Stationery,,279,Star Wholesale,,ZhCQtGJ97ZeDxUsv623Z,,,,1441.95,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866908311,27397.05,2PLgElpw2zOG3fd7sS6G,,,,,,,,,,2PLgElpw2zOG3fd7sS6G,,,,,,,,,,2PLgElpw2zOG3fd7sS6G,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,DK69yqdzS3qKJdT9emRR,IMPORT,2024-04-24 12:36:09.465000 UTC,2024-04-23 09:53:12.998000 UTC,2024-04-23T14:53:12.998000,1634619600000,Income,,,,,,,,,,,,,,,,0,false,,,,,,55vY96iBy9xtt7woCHsd,Yusuf,Income,4036,1765,28135,623,0,0,,false,,125,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865992998,123054,DK69yqdzS3qKJdT9emRR,,,,,,,,,,DK69yqdzS3qKJdT9emRR,,,,,,,,,,DK69yqdzS3qKJdT9emRR,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,ELCPS3fR5pFOlbpGP2cr,IMPORT,2024-04-24 12:36:11.418000 UTC,2024-04-23 10:04:32.683000 UTC,2024-04-23T15:04:32.683000,1662872400000,KFC,,,,Manual,Company Account,No,Meals & Entertainment,,KFC,Quality Products Ltd,,OYmmWUa9xfJEM4BYlZKt,,,,3718.7000000000003,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866672683,70655.3,ELCPS3fR5pFOlbpGP2cr,,,,,,,,,,ELCPS3fR5pFOlbpGP2cr,,,,,,,,,,ELCPS3fR5pFOlbpGP2cr,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,MvuXNuLtAshsLtzkDepN,IMPORT,2024-04-24 12:36:15.378000 UTC,2024-04-23 10:18:17.641000 UTC,2024-04-23T15:18:17.641000,1713416400000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,3268,3086,44836,4323,0,0,,false,,406,No,22,,,5,Manual,,Company Account,,Manual,REVENUE,1713867497641,194454,MvuXNuLtAshsLtzkDepN,,,,,,,,,,MvuXNuLtAshsLtzkDepN,,,,,,,,,,MvuXNuLtAshsLtzkDepN,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,Orb6bu1kcCXmLwyD0tL6,IMPORT,2024-04-24 12:36:17.310000 UTC,2024-04-23 10:24:44.096000 UTC,2024-04-23T15:24:44.096000,1676955600000,440,,,,Manual,Company Account,No,Subscriptions,,440,United Suppliers Corporation,,kTv1oPiuu2OzF6f5ojBK,,,,3151.4,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867884096,59876.6,Orb6bu1kcCXmLwyD0tL6,,,,,,,,,,Orb6bu1kcCXmLwyD0tL6,,,,,,,,,,Orb6bu1kcCXmLwyD0tL6,,,,,,,,,,
